ID,User,CREATED_AT,LABEL,stemming_words
375,1.42E+18,7/17/2021 2:45,Entertainment,ජාත්යන්තර යුක්තිය ලෝක දිනය සෑම වසරකම ජූලි දින සමරනු ලබන්නේ ජාත්යන්තර යුක්තිය ශක්තිමත් කිරීමේ ක්රමය හඳුනා ගැනීම වින්දිතයින්ගේ අයිතිවාසිකම ප්රවර්ධන කිරීම ජාත්යන්තර අපරාධ යුක්තිය දිනය ලෙසද මෙය හැදින්වේ෴
377,1.42E+18,7/16/2021 2:48,Other,කියන ආචාර් මහාචාර්යවරු කතා කරන්නෙ අධිකරණයෙ විභාග නඩුවක් උසාවියෙන් ඇප නොදී ඉන්න ත්රස්තවාදී චෝදනා තියෙන දෙන්නෙ උවමනාවම පාස්කු ප්රහාරයේ වින්දිත යුක්තිය ඉටු කරන්න තිබ්බා
379,1.42E+18,7/15/2021 4:46,Politics,වැදගත් කාරණා සහා පෙහෙලිකා කෝ පිලිතුර නැති වු ජිවිත සදහා යුක්තිය ගෙන එමට පොරොන්දු වු විරුවානනි ඔබ නිහඩ
381,1.42E+18,7/14/2021 12:52,Politics,පාස්කු ප්රහාරයට යුක්තිය ඉටු වෙල නැද්ද අඩේ මම හිතුවෙ සේරම ඉවර කරලා තමා රට හදන ගමන යන්නෙ කියලා ශී ශී වැඩේ කැතයි ස
383,1.42E+18,7/14/2021 12:52,Politics,පාස්කු ප්රහාරයට යුක්තිය ඉටු වෙල නැද්ද අඩේ මම හිතුවෙ සේරම ඉවර කරලා තමා රට හදන ගමන
385,1.41E+18,7/13/2021 14:52,Other,යුක්තිය ඉටුකිරීම කඩිනම් කරන ඉල්ලා ජනපතිට පිටු ලිපි
387,1.41E+18,7/13/2021 13:27,Politics,පාස්කු ප්රහාරය යුක්තිය ඉටුකිරීම කඩිනම් කරන ඉල්ලා ජනපතිට ලිපි පාස්කු ප්රහාරය ජාතික කතෝලික ප්රකාශක කමිටු පිටු කින් සමන්විත ලිපි අද ජනාධිපති ගෝඨාභය රාජපක්ෂ මහතා විස්තර
389,1.41E+18,7/11/2021 17:09,Other,කෙනෙක් කෙනෙක් මරන්න පෙළඹෙන්නෙ එක්කො පළිගැනීමක හෝ දඬුවමක් තමන් හරියි කියලා හිතන යුක්තිය සාධාරණත්වය ඉෂ්ඨ කරන්න එහෙම නැත්නම් තමාට අනාගතයේදී කෙනාගෙන් එල්ල විය හැකි තර්ජනයකින් බේරෙන්න පෙර සූදානමක
391,1.41E+18,7/11/2021 15:17,Crime,තිදරු මව සහේට ගෙන දියණියන් දෙදෙනෙකු අපයෝජන කරලා වසර කට පසු යුක්තිය ඉෂ්ඨ වේ ළමා නිවාසයේ සිටි එක් දැරියක නීතිඥවරියක
393,1.41E+18,7/11/2021 15:17,Crime,තිදරු මව සහේට ගෙන දියණියන් දෙදෙනෙකු අපයෝජන කරලා වසර කට පසු යුක්තිය ඉෂ්ඨ වේ ළමා නිවාසයේ සිටි එක් දැරියක නීතිඥවරියක
395,1.41E+18,7/11/2021 14:45,Crime,තිදරු මව සහේට ගෙන දියණියන් දෙදෙනෙකු අපයෝජන කරලා වසර කට පසු යුක්තිය ඉෂ්ඨ වේ ළමා නිවාසයේ සිටි එක් දැරියක නීතිඥවරියක
397,1.42E+18,7/16/2021 13:10,Other,සෞඛ්ය මාර්ගෝපදේශයන්ට ඔට්ටු ඇල්ලීම ස්ථාන විවෘත කිරීමට ශාලාවන් සංගීත සංදර්ශන අවසර
399,1.42E+18,7/16/2021 12:49,Entertainment,සංගීත යාගේ දොස් පැවරීමේ ආහාරය පැහැදිලිව විස්තර කර එය ඔහුට ගැලපේ හරි ගිම්හාන කෑගැසීම මගේ කන්වල පාට පාට පතුලේ චලන වීමට ගත්තේ එලෙසිනි එය පැවසීමෙන් ධාවනය කිරීමෙන් පසු එය අසම්පූර්ණ විය
401,1.42E+18,7/16/2021 8:12,Other,ඔක්කොම ඉවරයි කියලා හිතල අපි විනෝද වෙමු සංගීත සංදර්ශනයක් එහෙම දාල
403,1.42E+18,7/16/2021 7:08,Entertainment,සංචරණ සීම ලිහිල් කිරම සෞඛ්ය මාර්ගෝපදේශ මාලාවක සෞඛ්ය සේවා අධ්යක්ෂ ජනරාල්වරයා නිකුත් කර තිබේ ශාලාවේ ධාරිතාවෙන් අසුන් සීමාවන් යටත්ව අද දිනයේ ක්රියාත්මක ශාලාවන් සංගීත සංදර්ශන පැවැත්වී අවසර ලබාදී තිබේ කෙසේ නමු
405,1.42E+18,7/16/2021 6:07,Entertainment,අද දිනයේ ක්රියාත්මක ශාලාවන් සංගීත සංදර්ශන පැවැත්වී අවසර ලබාදී තිබෙනව ශාලාවේ ධාරිතාවෙන් අසුන් සීමාවන් යටත්වයි කෙසේ එළිමහන් සැණකෙළි සංදර්ශන පැවැත්වී අවසර ලබාදී නොමැති බව සෞඛ්ය සේවා අධ්යක්ෂ
407,1.42E+18,7/16/2021 5:36,Entertainment,සෞඛ්ය මාර්ගෝපදේශ ගෘහස්ථ සංගීත සංදර්ශන පමණක අවසර ශාලා අසුන් ධාරිතාවෙන් එළිමහන් අවසර නැත නවාතැන් ස්ථාන බෝඩි නිවාස විවෘත කිරීමට අවසර ඔට්ටු ඇල්ලීම ස්ථාන විවෘත කිරීමට අවසර සත්ව උද්යාන වනජීවි උද්යාන විවෘත කිරීමට අවසර
409,1.42E+18,7/16/2021 5:28,Entertainment,ක්ෂේත්ර රැසක සීම ලිහිල් කෙරේ ගෘහස්ථ සංගීත සංදර්ශන අවස්ථාව
411,1.42E+18,7/16/2021 5:13,Entertainment,සීමාවන් යටත්ව සංගීත සංදර්ශන අවසර විස්තර
413,1.42E+18,7/16/2021 4:43,Entertainment,ගෘහස්ථ සංගීත සංදර්ශන කිහිපයක අද අවසර
415,1.42E+18,7/14/2021 1:35,Entertainment,අතීත මතක වසර කට පෙර එළිමහන් සංගීත ප්රසංගයක් සම්බන්ධ පෝස්ටර
417,1.41E+18,7/12/2021 14:27,Entertainment,දින තුන හතරේ දානෙ නැතිව ඉඳල තියෙනවාමම ඒදවස් වල සංගීත කණ්ඩාය
419,1.41E+18,7/11/2021 15:48,Entertainment,ක්ම අපේ වගේ සාහිත්ය චිත්රපට සංගීත වේදිකා නාට්ය කලාවේන් අන්ද ඌ සමාජයක ආදරය ප්ර
421,1.41E+18,7/10/2021 11:48,Entertainment,සිනමාපටයේ පළමු පූර්ව ප්රචාරක පෝස්ටර මීට සුලු මොහොතක පෙර අන්තර්ජාල නිකුත් කළා අධ්යක්ශණය කරන සිනමාපටයට රංගනයෙන් එක්වී සිටී සංගීත අධ්යක්ෂණය විසිනි
423,1.42E+18,7/17/2021 5:47,Politics,කොවිඩ් මර්දනයට එන්නත්කරණය ඇතුළුව රජය ගෙනයන වැඩපිළිවෙළ කොතලාවල ආරක්ෂක විශ්වවිද්යාල පනත සම්බන්ධ ජනාධිපති ගෝඨාභය රාජපක්ෂ මැතිතුමා සංඝරත්න දැනුවත කළේය ජනවාරි මස දින ඇස්ට්රාසෙනිකා පළමු එන්නත තොග ලැබීමේ ලද සියලුම එන්නත ල
425,1.42E+18,7/16/2021 15:25,Politics,ජනාධිපති ගෝඨාභය රාජපක්ශ මහතා
427,1.42E+18,7/16/2021 13:37,Politics,රෝගාබාධයන්ට ලක්ව නිවෙස්වලින් බැහැරවිය නොහැකි අය ජංගම එන්නත්කරණ සේවාවක කඩිනමි ආරම්භ කරන ජනාධිපති ගෝඨාභය රාජපක්ෂ මැතිතුමා නිලධාරීන්ට උපදෙස දෙයි
429,1.42E+18,7/16/2021 10:55,Politics,ජංගම එන්නත්කරණ සේවාවක අවශ්යයි ජනපති කොවිඩ් මර්දන එන්නත්කරණය ජංගම එන්නත්කරණ සේවාවක කඩිනමි ආරම්භ කරන ජනාධිපති ගෝඨාභය රාජපක්ෂ මහතා සෞඛ්ය නිලධාරීන්ට උපදෙස තිබේ විස්තර
431,1.42E+18,7/16/2021 10:28,Politics,ආණ්ඩුවේ මර්දනයට එරෙහි වෘත්තිය සමිති බහු ජන සංවිධාන එකමුතුව දියත් කළ විරෝධතාවය අසලින් ජනාධිපති ගෝඨාභය රාජපක්ෂ ගමන් කළ
433,1.42E+18,7/16/2021 8:42,Politics,සමහර අයට තරහ ගෝඨාභය ජනාධිපතිතුමාගේ වචන පෙළක ශවේන්ද්ර වැඩේ පොඩ්ඩක් බලන්න ටික කිව්වම සමහරක් ගෙ කටින් ලෝකෙ නැති කුනුහරප එලිය එනව
435,1.42E+18,7/16/2021 2:54,Politics,අධ්යාපන ප්රතිසංස්කරණ එරෙහි උද්ඝෝෂණ නිරතවන්නන් කළ යුත්ත වර්තමාන ගැළපෙන අධ්යාපන ක්රමවේද ඉදිරිපත් කිරීම දේශපාලන අභිමතාර්ථ පෙනී සිටීම නො ජනාධිපති ගෝඨාභය රාජපක්ෂ මහතා පවසයි
437,1.42E+18,7/15/2021 16:14,Politics,අධ්යාපන ප්රතිසංස්කරණ එරෙහි උද්ඝෝෂණ නිරතවන්නන් කළ යුත්ත වර්තමාන ගැළපෙන අධ්යාපන ක්රමවේද ඉදිරිපත් කිරීම දේශපාලන අභිමතාර්ථ පෙනී සිටීම නො ජනාධිපති ගෝඨාභය රාජපක්ෂ මහතා පවසයි
439,1.42E+18,7/14/2021 17:20,Politics,ගෝඨාභය රාජපක්ෂ වගේ නායකයෙක් රටේ ජනාධිපති වෙලා හිටියනම් අද රවීලා අස්සෙ බැංකු මංකොල්ල
441,1.42E+18,7/14/2021 16:49,Politics,ජනාධිපති නීතීඥ සංජීව ජයවර්ධන ශ්රී ලංකා බැංකුවේ මුදල් මණ්ඩල යළි පාර්ලිමේන්තු සභාවේ අනුමැති ඇතිව අතිගරු ජනාධිපති ගෝඨාභය රාජපක්ෂ මහතා ජනාධිපති නීතීඥ සංජීව ජයවර්ධන මහතා ජූනි දා වසර ධුර කාලයක් ශ්රී ලංකා
443,1.42E+18,7/14/2021 16:30,Politics,උද්ඝෝෂණ වර්ජන පාගා ගැහිලි අමතර දීමනා ඉල්ලීම හමුදාව වැඩේ හරිය කරන දන්නා තමයි ගෝඨාභය ජනාධිපතිතුමා හමුදාව වැඩේ කරන්න කියලා උපදෙස දුන්නේ
445,1.42E+18,7/14/2021 14:52,Politics,ගෝඨාභය ජනාධිපති වු දවසේ ඉදන් එතුමා කරපු කිසිම වැඩක් මට එතරම්ම පැහැදීම වුනෙ නැහැ වස විසෙන් තොර කාබනික ගොවිතැන නිරෝගීමත් රටක් කිරීමට ගෙන වැඩපිළිවෙළ මා අගය කරමි මිනිසුන් වසවිස කවන්න විපක්ෂය මොන උද්ඝෝෂණ කරත් ජනාධිපතිතුමාට මෙය සාර්ථක කර ගැනීමට මා ආශිර්වාද කරමි
447,1.42E+18,7/14/2021 14:24,Politics,පුදුම වෙන්න ඕනි අනුර කුමාර දිසානායක වැක්සින් එක අරං ඒකෙ ඡායාරූපය සමාජ මාධ්යයට දාපු එකට නෙවෙයි ගෝඨාභය මහින්ද ලා එහෙම ඡායාරූපයක් නොදාපු එකට හිතන ඇත්තො ඔය එන්නත වෙනකන් අරගෙන කියලා
449,1.42E+18,7/14/2021 13:04,Politics,ජනාධිපති නීතිඥවරු ජනාධිපති ගෝඨාභය රාජපක්ෂ මහතා නීතිපති දෙපාර්තමේන්තුවේ අතිරේක සොලිසිටර් ජනරාල්වරු දෙනෙකු ජනාධිපති නීතිඥවරු පත්කර තිබේ විස්තර
451,1.42E+18,7/14/2021 12:04,Politics,ජනාධිපති ගෝඨාභය රාජපක්ෂ අතිරේක සොලිසිටර් ජෙනරාල්වරුන් දෙනෙකුට දුන්න පත්වීම්
453,1.42E+18,7/14/2021 10:30,Sport,ජනපති ශ්රී ලංකා ක්රිකට් නිලධාරීන හමුව කල්යයි ජනාධිපති ගෝඨාභය රාජපක්ෂ මහතා මෙරට ක්රිකට් බලධාරී අද පැවැත්වී නියමිතව තිබූ සාකච්ඡාව කල්දමා වාර්තා වේ විස්තර
455,1.42E+18,7/14/2021 8:08,Politics,ගෝඨාභය ආගමන අසාර්ථකවී පිටුපස නිර්ප්රභූන් ආචාර් ප්රදීප වීරසිංහ
457,1.42E+18,7/14/2021 7:04,Sport,ජනාධිපති ගෝඨාභය රාජපක්ෂ මහතා අද ශ්රී ලංකා ක්රිකට් ප්රධානීන් හමුවී නියමිතය සාකච්ඡාවට ක්රිකට් කමිටුවේ සහභාගිත්ව ලැබෙන ක්රීඩා අමාත්ය නාමල් රාජපක්ෂ මහතා පැවසීය පාසල් මට්ටමේ ජාතික මට්ටම ක්රිකට් ක්රීඩාව දියුණු කිරීම
459,1.41E+18,7/13/2021 15:49,Crime,විකෘති ප්රවෘත්ති පලකරමින් සිටී ෆැක්ට් ක්රෙසෙන්ඩෝ යනු පොදු ජන පෙරමුණේ හෙංචයියෙකුද ගෝඨාභය ජනාධිපතිවීමට පෙර ඔහුගේ මාධ්ය ප්රකාශකය ක්රියා කළ මිලින්ද රාජපක්ෂ මෙහෙයවනු ලබන්නකි ෆැක්ට් චෙක් කිරීම තොරතුරු වල නිරවද්යතාව සොයා බැලීම කරන්නේ
461,1.41E+18,7/13/2021 14:23,Politics,ශ්රී ලංකා නිදහස් පක්ෂය ජනාධිපති ගෝඨාභය රාජපක්ෂ මහතා හමුවී සාකච්ඡා කිරීමෙන් පසු ශ්රී ලංකා පොදුජන පෙරමුණේ ජාතික සංවිධායක මුදල් අමාත්ය බැසිල් රාජපක්ෂ මහතාව හමුවී සාකච්ඡා කිරීමට බලාපොරොත්තු නිදහස් පක්ෂයේ ලේකම් බතික් අත්යන්ත්ර රෙදි
463,1.41E+18,7/12/2021 17:31,Politics,කොළඹ කොටස් වෙළෙඳපොළ ඩිජිටල්කරණ දෙවන අදියර ජනාධිපති ගෝඨාභය රාජපක්ෂ මහතාගේ ප්රධානත්වය ජනාධිපති කාර්යාලයේ ඉකුත් දා ආරම්භ කෙරිණ ශ්රී ලංකා සුරැකුම්පත් විනිමය කොමිෂන් සභාව කොළඹ කොටස් හුවමාරුව ශ්රී ලංකාවේ ප්රාග්ධන වෙළෙඳපොළ ඩිජිටල්කරණ
465,1.41E+18,7/12/2021 14:21,Politics,බොරැල්ල පිහිටි බන්ධනාගාර සංකීර්ණය ප්රතිස්ථාපිත කිරීමට යෝජිත හොරණ මිල්ලෑව වතු යායට අයත් භූමිය දා පස්වරුවේ ජනාධිපති ගෝඨාභය රාජපක්ෂ මැතිතුමාගේ නිරීක්ෂණයට ලක් කෙරිණ
467,1.41E+18,7/12/2021 13:35,Politics,ගෝඨාභය ජනපති කාලය අවසන්වෙනකොට නැවත ඉල්ල ගන්නවලු කිව්වා අවුල නැහැ
471,1.41E+18,7/12/2021 10:20,Other,නිකන් හිතන් මහින්ද රනිල් සිරිසේන හරි ගෝඨාභය වගේ නමක් දැම්මනම් අවුරුදු හතරකටපහකට සැරයක් බ
473,1.41E+18,7/12/2021 8:10,Politics,ජීඑල් පීරිස් සීයා ගෝඨාභය මාමා අමුතු ලිපියකින් ඔන්ලයින් වර්ජන ඇරඹෙයි
475,1.41E+18,7/12/2021 6:56,Politics,ජීඑල් පීරිස් සීයා ගෝඨාභය මාමා අමුතු ලිපියකින් ඔන්ලයින් වර්ජන ඇරඹෙයි
477,1.41E+18,7/12/2021 6:45,Other,යුද්ධ කාලේම මියගියා එහෙම කියලා රට ලොක්ඩවුන් කළේ කොරෝනා තිබුනම රට වහන් පුලුවන් ගෝඨාභය රාජපක්ෂ
479,1.41E+18,7/11/2021 23:14,Other,ගෝඨාභය සාටකේ අදින්නෙ නැත්තේ
481,1.41E+18,7/11/2021 19:15,Other,අර ගෝඨාභය එක රටක් එක නීතිය ගැනත් වගේම කරලා දාපන්කෝ මොකද මිනි
483,1.41E+18,7/11/2021 13:29,Politics,මහින්ද ගෝඨාභය බැසිල්
485,1.41E+18,7/11/2021 12:50,Politics,ගෝඨාභය දන්නේ එපමණයි
487,1.41E+18,7/11/2021 9:50,Politics,නිදහස් පක්ෂය ජනපති සාකච්ඡාවක සැලසුම් ශ්රී ලංකා නිදහස් පක්ෂය ජනාධිපති ගෝඨාභය රාජපක්ෂ මහතා සාකච්ඡාවක් එළඹෙන වැනිදා පවත්වන නිදහස් පක්ෂ ලේකම් රාජ්ය අමාත්ය දයාසිරි ජයසේකර මහතා පවසයි විස්තර
489,1.41E+18,7/11/2021 5:42,Politics,අපි ගෝඨාභය ජනාධිපති ගෙනාවේ රට හදන්න ජනාධිපති ගෝඨාභය බැසිල් ගෙනාවේ රට විකුණන් මේවා දැකල නෑෑ නෑෑෑ කියලා අපට ඔරවන උන් ටික දවසක බලපල්ලකෝ නැද්ද කියලා
493,1.41E+18,7/11/2021 2:27,Politics,ගෝඨාභය පාලනය හිස මුදුණින් මොහොතේ ආරක්ෂා කරන කෙනෙකු සොයාගැනීම කළුනික සොයනවාටත් දුෂ්කර කාර්යය පත්වීමෙනි ගෝඨාභය ආරක්ෂාව අද ඉදිරියෙන් පෙනී සිටින්නේ රෝහිත මහින්දානන්ද ජොන්ස්ටන් පරණ වියතුන් පමණි නාථ දෙවිය වියත්භාවය ලබාගත් චන්න ප්රභේද පමණි
495,1.41E+18,7/11/2021 2:25,Politics,ගෝඨාභය නඩු ගණනාවක් තිබුණි බැසිල් රාජපක්ෂට යෝෂිත රාජපක්ෂට ශිරන්ති රාජපක්ෂට නඩුහබ තිබුණි ඊළඟ ලලිත් වීරතුංග අනූෂ පැල්පිට රාජ්ය නිලධාරීන්ගේ ජොන්ස්ටන් ප්රනාන්ද පිල්ලෙයාන් දේශපාලනඥ නිදොස් කොට නිදහස් කරන නඩු දුසිම් ගණන් තිබුණි
501,1.41E+18,7/10/2021 14:38,Politics,පොල් පැළ ලක්ෂ සිටුවීමේ දොරින් දොරට කප්රුක ජාතික වැඩසටහන අද පෙරවරුවේ ජනාධිපති ගෝඨාභය රාජපක්ෂ මැතිතුමාගේ සහභාගීත්ව හලාවත වැවිලි සමාගමට අයත් දංකොටුව බුජ්ජම්පොළ වැලිකැටිය වතු යායේ ආරම්භ කෙරිණ වැඩසටහන ගෙඩි මිලියන වාර
503,1.41E+18,7/10/2021 13:41,Politics,ආණ්ඩුවෙ සිදුව කියන කෙණෙහිලිකම් සම්බන්ධ ජනාධිපති ගෝඨාභය රාජපක්ෂ මහතා හමුවී සාකච්ඡා කිරීමට ශ්රී ලංකා නිදහස් පක්ෂය තීරණය කර ඇත ජනාධිපතිවරයා ශ්රී ලංකා නිදහස් පක්ෂයේ නායකයින් තීරණාත්මක හමුවක් ලබන වැනිදා ජනාධිපති කාර්යාලයේදී
507,1.41E+18,7/10/2021 13:30,Politics,අනාගතේ දවසක කියයි ගෝඨාභය ජනාධිපතිතුමාට පිං සිද්ධවෙන්න අපි ජීවත් වෙලා ඉන්න කියලා
509,1.41E+18,7/10/2021 11:38,Politics,ජපාන ආරක්ෂක ඇමතිවරයා ජපාන ශ්රීලංකා ආරක්ශක සහයෝගීතාවය කරගැනීම ශ්රී ලංකා ජනාධිපති ආරක්ශක අමාත්ය ගෝඨාභය රාජපක්ෂ මහතා වීඩියෝ සාකච්ඡාවක් පවත්වා ඇත
511,1.41E+18,7/10/2021 9:23,Politics,රටේ ජනතාව කවදා හරි කියයි ගෝඨාභය ජනාධිපතිතුමා නිසයි අපි ජීවත්වෙන්නේ කියලා රාජ්ය අමාත්ය ජානක වක්කුඹුර
513,1.41E+18,7/10/2021 9:11,Politics,ගෝඨාභය බලය පත් කිරීමේ අරමුණු ඉටු වුණේ රාජ්ය ඇමැති දයාසිරි
515,1.41E+18,7/10/2021 8:15,Politics,දොරින් දොරට කප්රුක ජාතික වැඩසටහන ජනපති ප්රධානත්වය ඇරඹේ සෞභාග්යය දැක්ම දොරින් දොරට කප්රුක ජාතික වැඩසටහන යටතේ දිවයින පුරා පොල් පැළ ලක්ෂ සිටුවීමේ සමාරම්භක උත්සවය ජනාධිපති ගෝඨාභය රාජපක්ෂ මහතාගේ ප්රධානත්වය අද ආරම්භ කෙරුණි විස්තර
517,1.41E+18,7/10/2021 7:34,Politics,ඔහු මුදල් ඇමති නෙවි ගෝඨාභය මහතාටත් ඉහලින් ඉන්න ජනාධිපති ගෝඨාභය කියන්නේ
519,1.41E+18,7/10/2021 6:40,Politics,අනාගතේ ජනතාව කියාවි ගෝඨාභය ජනාධිපතිතුමාට පින්සිද්ධවෙන්න ජීවත්වෙලා ඉන්නේ කියලා
521,1.41E+18,7/10/2021 1:27,Politics,බන්ධනාගාර සංකිර්ණ භූමිය ජනපතිගේ නිරීක්ෂණයට බොරැල්ල පිහිටි බන්ධනාගාර සංකීර්ණය ප්රතිස්ථාපිත කිරීමට යෝජිත හොරණ මිල්ලෑව වතු යායට අයත් භූමිය ජනාධිපති ගෝඨාභය රාජපක්ෂ මහතා නිරීක්ෂණ කර තිබේ විස්තර
523,1.41E+18,7/9/2021 11:55,Politics,ගෝඨාභය මහත්තය කලිසම මහන්න කලින් සරම ගලවගෙන ඉන්නෙ ගෝඨාභය මහත්තය කලිසම මහන්න කලින් සරම ගලවගෙන ඉන්නෙ පොහොර ප්රශ්ණ ටිල්වින් ආණ්ඩුවට රිදෙන්න කියයි
525,1.41E+18,7/9/2021 11:32,Politics,අග භාගයේදී ගෝඨාභය රාජපක්ෂ ජනාධිපතිට රට භාර දෙන අවස්ථාවේ එනම වර්ෂයේදී රජයේ ආදායම රුපියල් බිලියන විය රජය බලය පත් වූ විගස හුදු දේශපාලන වාසිය සඳහාත් ඔවුන්ගේ ව්යාපාරික සගයන් පිනවීම සඳහාත් රුපියල් බිලියන එනම සමස්ත ආදායමෙන් තුනෙන් එකක් බදු සහන
527,1.41E+18,7/9/2021 7:30,Politics,පොහොට්ටු පාක්ශිකයො කියන්නෙ යුද්ධ අවසන් කළේ ගෝඨාභය රාජපක්ෂ කියල ආර්ථිකය ශක්තිමත් කළේ බැසිල් රාජපක්ෂ කියල එහෙම බලනකොට මහින්ද රාජපක්ෂ මොනවත්ම කරල නෑනෙ
529,1.41E+18,7/9/2021 3:49,Politics,වැඩ බැරි නන්දේ නාමධාරී ලංකා ඉතිහාසයේ අටර් ෆේල් රජා ගෝඨාභය රාජපක්ෂ රට අතේ සතේ නැති බංකොලොත්භාවයට ඇද දමා තිබිය ඊයේ එක් දිනක් තුල දේශපාලන නායකයන් වෘත්තීය සමිති නායකයන් ක්රියාධරයන් රාශියක අත් අඩංගුව ගනිමින් වියරු රංගනයක ආරම්භ කරනවාත් ගොනා හැරෙන්න පොල් පැලේ
531,1.41E+18,7/9/2021 3:24,Politics,ආර්ථික ප්රතිපත්ති සැලසුම් ක්රියාත්මක කිරීමේ අමාත්යංශයේ මුදල් අමාත්යංශයේ ආයතනික නෛතික රාමුව පිළිබ සංශෝධන ඇතුලත් ගැසට් නිවේදනයක් ජනාධිපති ගෝඨාභය රාජපක්ෂ නිකුත් කර තිබෙනව
533,1.41E+18,7/9/2021 2:42,Politics,රට හිතපු මධ්යස්ථ දරපු විතරද මහින්ද ගෙ පාලනයට කළකිරිල හිටි අය හිතුවේ ගෝඨ
